Customer_ID,Name,Age,Gender,Country,Date_of_Purchase,Product_Category,Product_ID,Quantity,Price_per_Unit,Total_Spent,Discount_Applied,Payment_Method,Customer_Feedback,Membership_Status
1,Charlie,51,Male,UK,2022-09-09,Books,1938,4,92.09,368.36,False,Bank Transfer,Neutral,None
2,Charlie,62,Male,Canada,2022-01-30,Books,1890,6,98.92,593.52,True,PayPal,Negative,Gold
3,David,42,Male,Canada,2022-04-21,Books,1607,9,31.37,282.33,False,Credit Card,Positive,Bronze
4,Eve,67,Female,UK,2022-10-07,Electronics,1424,5,68.12,340.6,False,Cash,Positive,Silver
5,Eve,65,Female,Germany,2022-06-15,Clothing,1119,9,99.15,892.35,False,Cash,Positive,Bronze
6,Charlie,68,Female,France,2022-10-14,Electronics,1345,3,93.93,281.79,False,Credit Card,Positive,Bronze
7,David,18,Male,France,2022-05-07,Books,1802,1,53.74,53.74,False,Bank Transfer,Negative,Bronze
8,David,60,Male,USA,2022-10-02,Books,1931,2,19.65,39.3,False,PayPal,Neutral,Bronze
9,Alice,25,Female,Germany,2022-01-03,Furniture,1208,4,60.46,241.84,False,Credit Card,Neutral,Gold
10,David,24,Female,France,2022-08-13,Books,1046,7,58.08,406.56,True,Credit Card,Positive,Bronze
11,Bob,46,Female,UK,2022-09-19,Groceries,1186,9,58.9,530.1,False,PayPal,Neutral,Bronze
12,Eve,36,Female,Germany,2022-09-26,Books,1297,5,46.45,232.25,False,PayPal,Negative,Gold
13,Bob,69,Female,UK,2022-12-09,Clothing,1263,7,75.16,526.12,True,Credit Card,Neutral,Bronze
14,Alice,24,Female,Germany,2022-08-04,Electronics,1200,1,11.0,11.0,False,PayPal,Positive,Bronze
15,Bob,24,Female,UK,2022-03-02,Books,1075,2,25.77,51.54,False,Credit Card,Positive,Silver
16,David,47,Male,Canada,2022-05-25,Furniture,1914,3,92.73,278.19,True,Bank Transfer,Positive,Gold
17,Charlie,30,Male,USA,2022-08-07,Groceries,1640,4,40.21,160.84,False,PayPal,Positive,Gold
18,Charlie,21,Male,UK,2022-08-27,Books,1215,7,43.29,303.03,True,Bank Transfer,Positive,Gold
19,Alice,49,Male,Canada,2022-01-08,Clothing,1292,7,99.77,698.39,False,Bank Transfer,Positive,Bronze
20,David,69,Female,Germany,2022-10-31,Electronics,1272,5,52.96,264.8,False,Credit Card,Positive,None
21,Eve,49,Female,Germany,2022-07-15,Books,1805,2,46.52,93.04,True,Cash,Negative,Silver
22,Eve,38,Female,UK,2022-12-05,Clothing,1744,7,10.64,74.48,False,Credit Card,Neutral,None
23,Eve,61,Male,Germany,2022-01-25,Books,1922,3,71.74,215.21999999999997,False,PayPal,Negative,None
24,Bob,55,Female,Germany,2022-10-20,Groceries,1261,6,19.1,114.60000000000001,True,Cash,Negative,Bronze
25,Alice,40,Male,UK,2022-07-05,Clothing,1792,5,97.27,486.34999999999997,True,Cash,Positive,Bronze
26,Alice,39,Female,Germany,2022-12-11,Furniture,1593,6,92.92,557.52,True,PayPal,Positive,Gold
27,Alice,36,Male,USA,2022-04-01,Electronics,1287,8,5.4,43.2,True,Credit Card,Negative,Gold
28,Alice,60,Female,UK,2022-03-13,Books,1661,6,7.97,47.82,False,Credit Card,Positive,Bronze
29,Charlie,41,Female,France,2022-07-10,Groceries,1518,5,31.23,156.15,False,Cash,Neutral,Bronze
30,David,24,Male,France,2022-12-10,Groceries,1351,5,9.88,49.400000000000006,False,Credit Card,Neutral,Silver
31,Alice,64,Female,UK,2022-01-14,Groceries,1374,7,11.11,77.77,True,Cash,Negative,None
32,Eve,44,Male,USA,2022-11-24,Furniture,1362,3,54.63,163.89000000000001,False,PayPal,Positive,None
33,Eve,36,Female,UK,2022-10-24,Furniture,1850,6,28.79,172.74,True,Cash,Neutral,Gold
34,Charlie,50,Female,UK,2022-10-21,Electronics,1065,9,10.82,97.38,True,PayPal,Positive,Bronze
35,Bob,57,Female,UK,2022-09-19,Furniture,1328,2,72.42,144.84,True,PayPal,Negative,Silver
36,Bob,39,Male,Germany,2022-12-27,Electronics,1179,1,45.29,45.29,True,Credit Card,Negative,Bronze
37,Charlie,28,Male,USA,2022-06-30,Clothing,1464,5,39.23,196.14999999999998,False,Cash,Positive,Bronze
38,Bob,19,Male,Canada,2022-12-01,Electronics,1660,5,74.26,371.3,True,Credit Card,Neutral,Gold
39,Charlie,55,Female,Canada,2022-09-16,Electronics,1143,3,65.68,197.04000000000002,False,Credit Card,Neutral,Gold
40,David,28,Female,Canada,2022-11-28,Books,1755,1,83.3,83.3,True,PayPal,Neutral,Gold
41,David,25,Female,France,2022-09-12,Electronics,1830,5,54.0,270.0,True,Cash,Negative,None
42,David,61,Female,France,2022-03-21,Electronics,1525,9,20.87,187.83,False,Bank Transfer,Positive,Silver
43,Bob,68,Male,Germany,2022-06-28,Furniture,1386,7,14.64,102.48,True,Cash,Positive,None
44,Bob,35,Male,France,2022-08-19,Clothing,1460,5,6.27,31.349999999999998,True,Bank Transfer,Negative,Bronze
45,Charlie,43,Male,USA,2022-08-08,Clothing,1659,2,85.98,171.96,False,Credit Card,Neutral,Silver
46,Bob,65,Male,Canada,2022-02-17,Groceries,1883,4,28.92,115.68,True,PayPal,Neutral,Gold
47,Alice,46,Female,UK,2022-07-01,Groceries,1673,3,73.26,219.78000000000003,True,Credit Card,Negative,Gold
48,David,50,Male,France,2022-05-25,Clothing,1122,5,81.13,405.65,True,Credit Card,Negative,Bronze
49,Bob,46,Female,France,2022-03-13,Electronics,1446,9,7.03,63.27,True,Cash,Negative,Bronze
50,David,24,Male,USA,2022-10-25,Furniture,1367,2,41.36,82.72,False,Credit Card,Negative,Bronze
51,Eve,64,Female,UK,2022-08-12,Books,1190,5,42.74,213.70000000000002,False,PayPal,Positive,None
52,Charlie,46,Female,France,2022-04-02,Clothing,1060,5,18.56,92.8,False,PayPal,Negative,Gold
53,Charlie,26,Female,USA,2022-10-15,Books,1136,8,62.41,499.28,False,PayPal,Positive,Bronze
54,Eve,60,Female,USA,2022-11-15,Electronics,1193,9,42.94,386.46,False,PayPal,Positive,None
55,David,34,Male,Germany,2022-09-27,Electronics,1488,3,43.16,129.48,False,Cash,Neutral,Bronze
56,Bob,42,Male,UK,2022-11-03,Furniture,1373,1,83.45,83.45,False,Cash,Neutral,Gold
57,Bob,29,Female,Germany,2022-10-19,Books,1645,5,87.08,435.4,False,PayPal,Positive,Silver
58,Charlie,25,Male,Germany,2022-12-17,Furniture,1123,5,45.18,225.9,False,Bank Transfer,Neutral,Gold
59,Eve,41,Male,Canada,2022-04-19,Electronics,1270,9,24.6,221.4,True,Credit Card,Neutral,Bronze
60,Bob,69,Male,Canada,2022-06-16,Furniture,1197,3,86.84,260.52,True,Credit Card,Negative,Gold
61,Charlie,53,Male,France,2022-09-02,Electronics,1052,3,73.01,219.03000000000003,False,Bank Transfer,Positive,Gold
62,Eve,33,Male,Germany,2022-07-25,Groceries,1786,1,33.3,33.3,True,Bank Transfer,Negative,Silver
63,Bob,35,Male,France,2022-06-30,Clothing,1648,2,62.81,125.62,True,Bank Transfer,Negative,Gold
64,Charlie,53,Male,Canada,2022-06-20,Electronics,1918,9,57.02,513.1800000000001,True,PayPal,Negative,Bronze
65,Alice,55,Male,France,2022-12-07,Books,1541,5,16.61,83.05,True,Credit Card,Negative,Silver
66,Charlie,24,Male,USA,2022-02-25,Furniture,1040,3,27.0,81.0,False,PayPal,Neutral,Bronze
67,David,52,Male,France,2022-02-03,Groceries,1620,1,42.94,42.94,True,Bank Transfer,Negative,Bronze
68,Alice,41,Female,Canada,2022-05-01,Electronics,1821,7,17.89,125.23,True,Credit Card,Positive,Silver
69,Eve,26,Female,Canada,2022-01-01,Books,1684,3,9.52,28.56,True,Cash,Negative,Silver
70,Eve,67,Female,France,2022-03-14,Electronics,1862,2,59.25,118.5,True,Bank Transfer,Positive,Gold
71,Alice,42,Male,USA,2022-08-17,Books,1339,3,68.56,205.68,True,Cash,Negative,Bronze
72,Eve,28,Female,USA,2022-06-02,Groceries,1047,1,94.5,94.5,False,Credit Card,Negative,Gold
73,Eve,42,Female,USA,2022-07-30,Groceries,1151,4,39.83,159.32,True,Cash,Neutral,Gold
74,Eve,43,Male,USA,2022-05-03,Electronics,1815,8,29.87,238.96,False,Credit Card,Negative,Silver
75,Alice,37,Female,Canada,2022-05-07,Clothing,1259,9,22.38,201.42,False,Credit Card,Neutral,Gold
76,Eve,35,Male,France,2022-05-25,Clothing,1198,5,64.07,320.34999999999997,False,PayPal,Neutral,Bronze
77,Alice,32,Female,France,2022-12-31,Books,1740,6,30.84,185.04,True,Bank Transfer,Negative,Gold
78,David,25,Male,Canada,2022-11-23,Books,1606,8,5.1,40.8,True,PayPal,Negative,Bronze
79,Bob,34,Female,USA,2022-01-18,Groceries,1276,9,27.46,247.14000000000001,False,Bank Transfer,Positive,None
80,Alice,52,Female,UK,2022-04-08,Groceries,1251,1,79.39,79.39,True,Credit Card,Neutral,Bronze
81,Alice,56,Male,Germany,2022-10-28,Furniture,1778,8,71.54,572.32,True,Cash,Positive,Gold
82,Alice,19,Male,Germany,2022-09-08,Groceries,1040,6,12.48,74.88,False,PayPal,Positive,Gold
83,Alice,35,Female,UK,2022-03-27,Furniture,1659,9,19.66,176.94,True,Cash,Neutral,Gold
84,Alice,62,Male,Germany,2022-06-05,Clothing,1712,6,39.3,235.79999999999998,False,Cash,Positive,Silver
85,Charlie,22,Male,USA,2022-08-08,Electronics,1712,3,41.87,125.60999999999999,False,PayPal,Negative,Silver
86,Eve,27,Female,Canada,2022-06-05,Electronics,1067,9,99.4,894.6,True,Cash,Negative,Bronze
87,David,61,Female,USA,2022-10-07,Furniture,1289,5,84.1,420.5,False,Credit Card,Positive,Gold
88,Bob,29,Male,France,2022-02-06,Clothing,1019,9,92.95,836.5500000000001,True,PayPal,Positive,Bronze
89,Charlie,42,Male,Canada,2022-08-18,Groceries,1697,6,38.21,229.26,True,PayPal,Negative,None
90,Eve,18,Female,Germany,2022-04-25,Furniture,1610,1,62.57,62.57,True,Credit Card,Neutral,Silver
91,David,45,Male,Canada,2022-04-30,Clothing,1222,3,33.18,99.53999999999999,False,Bank Transfer,Neutral,None
92,Eve,63,Female,UK,2022-01-30,Electronics,1481,9,61.17,550.53,False,Cash,Neutral,Bronze
93,David,33,Female,Canada,2022-05-27,Books,1979,5,76.66,383.29999999999995,True,Cash,Negative,Gold
94,David,20,Male,Canada,2022-11-12,Books,1405,1,65.9,65.9,True,PayPal,Negative,Silver
95,Eve,31,Female,France,2022-10-17,Furniture,1334,9,38.48,346.32,False,Credit Card,Neutral,Gold
96,Eve,51,Female,USA,2022-10-25,Groceries,1553,4,68.99,275.96,False,Cash,Positive,None
97,Charlie,38,Male,France,2022-01-14,Electronics,1542,2,15.79,31.58,False,Bank Transfer,Neutral,Gold
98,David,37,Female,Canada,2022-11-23,Groceries,1122,3,69.5,208.5,False,PayPal,Positive,None
99,Bob,67,Male,Canada,2022-11-27,Electronics,1976,5,81.64,408.2,False,PayPal,Neutral,Silver
100,Bob,23,Male,France,2022-01-10,Books,1055,2,53.57,107.14,False,Cash,Negative,None
101,Charlie,30,Female,USA,2023-01-01,Books,1181,1,55.6,55.6,False,PayPal,Negative,None
102,Charlie,61,Male,Canada,2022-09-16,Electronics,1418,5,80.26,401.3,True,Bank Transfer,Neutral,Gold
103,Bob,44,Female,USA,2022-10-20,Furniture,1573,7,95.68,669.76,False,Credit Card,Negative,Silver
104,Charlie,55,Male,Canada,2022-03-02,Groceries,1626,5,27.36,136.8,True,PayPal,Negative,Gold
105,Bob,27,Male,Canada,2022-12-09,Furniture,1582,2,78.25,156.5,False,PayPal,Positive,Gold
106,Eve,55,Male,Canada,2022-09-02,Groceries,1297,2,65.25,130.5,False,Cash,Negative,None
107,Alice,57,Female,France,2022-10-18,Furniture,1937,3,39.91,119.72999999999999,True,PayPal,Positive,Silver
108,Charlie,29,Female,France,2022-01-22,Electronics,1089,9,72.14,649.26,True,PayPal,Negative,Bronze
109,Charlie,65,Male,Canada,2022-03-06,Electronics,1734,7,74.1,518.6999999999999,True,Bank Transfer,Positive,None
110,David,39,Female,France,2022-01-22,Clothing,1657,2,20.61,41.22,True,Credit Card,Neutral,Silver
111,Eve,48,Male,USA,2022-07-01,Electronics,1664,2,18.88,37.76,False,Cash,Positive,Silver
112,Charlie,65,Female,USA,2022-10-26,Groceries,1039,5,42.31,211.55,False,Cash,Neutral,Gold
113,Bob,56,Male,Canada,2022-03-05,Furniture,1465,7,64.95,454.65000000000003,False,Bank Transfer,Negative,None
114,David,46,Male,France,2022-08-25,Electronics,1476,7,75.58,529.06,False,Cash,Neutral,None
115,David,39,Male,France,2022-04-07,Clothing,1632,2,11.12,22.24,False,Credit Card,Negative,None
116,Alice,64,Male,France,2022-09-12,Groceries,1330,1,79.2,79.2,True,Credit Card,Negative,None
117,Alice,41,Female,Canada,2022-10-08,Groceries,1092,9,17.2,154.79999999999998,False,PayPal,Negative,Bronze
118,Eve,26,Male,Canada,2022-05-29,Electronics,1082,7,70.67,494.69,False,Credit Card,Positive,Bronze
119,Bob,60,Male,USA,2022-02-27,Groceries,1329,1,29.8,29.8,True,Credit Card,Positive,Bronze
120,Bob,54,Male,France,2022-03-18,Books,1895,9,75.22,676.98,False,Cash,Neutral,Silver
121,Bob,49,Male,Canada,2022-09-07,Furniture,1099,7,61.51,430.57,False,Bank Transfer,Positive,None
122,Alice,57,Female,UK,2022-05-04,Groceries,1708,4,63.36,253.44,True,PayPal,Neutral,Silver
123,David,47,Male,Germany,2022-04-06,Books,1082,6,78.16,468.96,True,Cash,Negative,None
124,Eve,30,Female,France,2022-01-08,Electronics,1175,3,35.71,107.13,True,Cash,Neutral,Gold
125,Charlie,23,Male,France,2022-03-03,Furniture,1689,4,51.06,204.24,True,PayPal,Positive,None
126,Alice,34,Male,USA,2022-05-13,Groceries,1435,1,24.26,24.26,False,Cash,Positive,None
127,Eve,61,Female,USA,2022-08-21,Electronics,1777,6,42.87,257.21999999999997,True,Cash,Positive,Bronze
128,Alice,60,Female,UK,2022-05-01,Furniture,1659,8,67.87,542.96,False,Bank Transfer,Positive,None
129,David,49,Male,Canada,2022-08-14,Groceries,1725,6,89.87,539.22,False,Bank Transfer,Positive,Silver
130,Eve,34,Male,UK,2022-05-07,Furniture,1645,4,95.94,383.76,True,Bank Transfer,Negative,Gold
131,Alice,61,Female,USA,2022-02-14,Electronics,1591,6,31.14,186.84,True,Cash,Neutral,Gold
132,Eve,59,Male,Germany,2022-05-09,Books,1972,9,72.44,651.96,False,Credit Card,Neutral,Gold
133,Eve,40,Female,UK,2022-07-25,Groceries,1691,7,67.47,472.28999999999996,True,PayPal,Neutral,Bronze
134,David,21,Male,Canada,2022-04-16,Furniture,1620,9,56.86,511.74,True,Credit Card,Neutral,Bronze
135,Bob,29,Female,USA,2022-04-22,Furniture,1894,9,68.6,617.4,True,Bank Transfer,Negative,Silver
136,Alice,44,Male,USA,2022-01-08,Electronics,1573,8,59.41,475.28,True,Bank Transfer,Positive,Bronze
137,Bob,20,Male,France,2022-12-11,Furniture,1796,9,96.55,868.9499999999999,False,PayPal,Positive,None
138,Bob,65,Female,UK,2022-03-21,Clothing,1282,9,95.23,857.07,True,Credit Card,Neutral,Silver
139,Eve,48,Male,Germany,2022-01-02,Books,1025,7,13.2,92.39999999999999,False,PayPal,Neutral,Silver
140,Eve,62,Male,France,2022-01-07,Books,1790,6,62.99,377.94,False,Cash,Negative,Bronze
141,Charlie,40,Female,UK,2022-02-23,Furniture,1795,5,59.76,298.8,False,Credit Card,Positive,Gold
142,David,26,Female,USA,2022-05-18,Furniture,1891,5,24.39,121.95,True,Bank Transfer,Positive,Silver
143,Charlie,34,Male,USA,2022-08-11,Groceries,1848,5,52.59,262.95000000000005,True,Credit Card,Negative,Silver
144,Bob,62,Female,Germany,2022-08-02,Electronics,1906,5,62.18,310.9,False,Cash,Negative,Bronze
145,Alice,31,Female,France,2022-04-16,Furniture,1651,5,19.42,97.10000000000001,False,Bank Transfer,Positive,None
146,Charlie,57,Male,Canada,2022-09-14,Electronics,1439,2,12.24,24.48,False,Bank Transfer,Negative,Gold
147,Eve,56,Female,Germany,2022-04-17,Furniture,1867,2,12.15,24.3,True,PayPal,Neutral,None
148,Bob,46,Male,USA,2022-01-18,Electronics,1518,5,22.39,111.95,True,Credit Card,Negative,Gold
149,Eve,48,Male,UK,2022-03-19,Clothing,1215,8,90.6,724.8,False,Bank Transfer,Positive,None
150,David,42,Male,Canada,2022-06-05,Furniture,1561,2,83.7,167.4,True,Bank Transfer,Positive,None
151,Charlie,33,Male,France,2022-09-02,Clothing,1713,3,48.63,145.89000000000001,False,Cash,Negative,None
152,Eve,39,Male,UK,2022-03-24,Clothing,1711,1,79.59,79.59,False,Cash,Positive,None
153,Charlie,34,Female,France,2022-03-19,Clothing,1932,5,56.01,280.05,True,Credit Card,Positive,None
154,Bob,23,Female,Germany,2022-04-22,Electronics,1443,8,59.54,476.32,True,Credit Card,Neutral,None
155,David,33,Female,France,2022-08-05,Groceries,1850,1,42.42,42.42,True,PayPal,Negative,Gold
156,Alice,37,Male,Germany,2022-03-19,Furniture,1460,6,75.43,452.58000000000004,True,PayPal,Neutral,Bronze
157,David,32,Male,Germany,2022-07-11,Furniture,1679,1,89.57,89.57,False,Cash,Neutral,Bronze
158,David,39,Female,USA,2022-09-22,Electronics,1245,1,7.25,7.25,True,Cash,Neutral,Bronze
159,David,62,Male,France,2022-04-28,Books,1213,9,20.72,186.48,True,Bank Transfer,Positive,Bronze
160,Eve,69,Male,France,2022-12-13,Groceries,1070,5,23.84,119.2,False,Cash,Negative,Gold
161,Eve,19,Male,Canada,2022-12-22,Groceries,1441,2,82.52,165.04,True,Cash,Negative,Silver
162,Eve,69,Male,USA,2022-06-26,Books,1317,1,88.29,88.29,True,Bank Transfer,Neutral,Bronze
163,Eve,65,Female,UK,2022-06-15,Electronics,1778,8,28.74,229.92,True,Cash,Negative,Bronze
164,Bob,45,Male,UK,2022-09-04,Books,1053,8,66.37,530.96,False,PayPal,Positive,None
165,Charlie,26,Female,Canada,2022-11-04,Clothing,1725,8,74.86,598.88,False,PayPal,Negative,Bronze
166,David,66,Male,UK,2022-06-07,Groceries,1653,5,6.24,31.200000000000003,False,Bank Transfer,Negative,Bronze
167,Alice,33,Male,UK,2022-03-02,Furniture,1810,5,63.86,319.3,True,Cash,Neutral,Gold
168,Bob,54,Female,France,2022-09-09,Furniture,1030,2,34.61,69.22,False,Bank Transfer,Positive,Silver
169,Bob,42,Male,Canada,2022-06-03,Books,1131,7,95.89,671.23,True,Cash,Neutral,None
170,Bob,62,Male,Germany,2022-08-03,Clothing,1997,9,30.46,274.14,False,PayPal,Neutral,Silver
171,Charlie,37,Male,Germany,2022-04-20,Electronics,1115,8,88.75,710.0,True,Cash,Neutral,Gold
172,David,24,Female,UK,2022-07-21,Electronics,1753,1,53.69,53.69,True,Cash,Positive,Silver
173,David,58,Female,Canada,2022-12-05,Furniture,1132,8,63.54,508.32,False,Bank Transfer,Negative,Gold
174,Eve,29,Male,UK,2022-07-26,Electronics,1595,4,41.92,167.68,False,Bank Transfer,Negative,Gold
175,David,59,Male,UK,2022-07-17,Electronics,1595,3,48.91,146.73,False,Credit Card,Neutral,Gold
176,Charlie,68,Male,Canada,2022-01-20,Furniture,1576,4,93.38,373.52,False,PayPal,Positive,Silver
177,Bob,31,Male,Germany,2022-03-25,Clothing,1659,5,77.11,385.55,False,Credit Card,Negative,Bronze
178,David,25,Male,France,2022-04-19,Electronics,1392,7,61.32,429.24,True,Credit Card,Neutral,Silver
179,David,26,Female,Germany,2022-05-02,Electronics,1174,2,20.9,41.8,False,PayPal,Neutral,Bronze
180,David,62,Female,Canada,2022-11-22,Groceries,1848,5,81.62,408.1,True,Cash,Positive,Silver
181,Alice,45,Male,Germany,2022-02-11,Electronics,1867,1,24.37,24.37,False,Bank Transfer,Neutral,Bronze
182,David,62,Male,Germany,2022-12-01,Electronics,1879,4,74.51,298.04,True,Cash,Neutral,Silver
183,Eve,57,Male,USA,2022-03-05,Electronics,1928,3,24.78,74.34,False,Cash,Positive,Bronze
184,Bob,24,Female,USA,2022-09-01,Books,1672,9,47.32,425.88,True,Cash,Positive,Gold
185,Eve,63,Male,UK,2022-06-29,Books,1158,6,90.76,544.5600000000001,False,PayPal,Negative,Bronze
186,Bob,45,Female,Canada,2022-09-11,Clothing,1711,5,88.28,441.4,False,Cash,Positive,None
187,David,23,Male,UK,2022-12-13,Clothing,1686,4,33.73,134.92,True,PayPal,Negative,None
188,Charlie,50,Female,France,2022-01-17,Electronics,1408,5,37.66,188.29999999999998,False,Bank Transfer,Neutral,None
189,Bob,38,Male,Germany,2022-12-12,Books,1924,8,15.52,124.16,True,Bank Transfer,Negative,None
190,David,69,Male,USA,2022-03-04,Electronics,1131,7,18.17,127.19000000000001,True,Credit Card,Positive,Gold
191,Eve,46,Female,UK,2022-07-12,Groceries,1319,9,10.74,96.66,False,PayPal,Neutral,Gold
192,Charlie,52,Male,UK,2022-07-22,Groceries,1218,8,69.62,556.96,True,PayPal,Negative,Gold
193,David,48,Female,USA,2022-12-02,Electronics,1855,3,8.42,25.259999999999998,False,Bank Transfer,Neutral,Gold
194,Eve,46,Female,UK,2022-08-07,Electronics,1095,6,42.01,252.06,True,PayPal,Positive,Silver
195,Eve,51,Male,UK,2022-08-25,Books,1597,9,9.72,87.48,False,Cash,Positive,Silver
196,Alice,38,Male,USA,2022-10-21,Groceries,1812,7,55.33,387.31,False,Bank Transfer,Neutral,None
197,Charlie,39,Male,France,2022-12-28,Clothing,1713,1,95.27,95.27,True,PayPal,Neutral,Gold
198,David,58,Male,France,2022-08-06,Electronics,1168,8,30.75,246.0,True,Cash,Neutral,None
199,Alice,62,Male,Canada,2022-09-26,Furniture,1787,7,30.89,216.23000000000002,False,Bank Transfer,Negative,Gold
